,Date,StockCode,Close_0,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,Close_11,Close_12,Close_13,Close_14,Close_15,Close_16,Close_17,Close_18,Close_19,Close_20,Close_21,Close_22,Close_23,Close_24,Close_25,Close_26,Close_27,Close_28,Close_29,Close_30,Close_31,Close_32,Close_33,Close_34,Close_35,Close_36,Close_37,Close_38,Close_39,Close_40,Close_41,Close_42,Close_43,Close_44,Close_45,Close_46,Close_47
615,2008/10/28,600858,1.5378486055776897,0.6772908366533859,1.2749003984063734,1.290836653386453,1.282868525896415,1.282868525896415,1.2749003984063734,1.2509960159362539,1.2509960159362539,0.7808764940239037,0.804780876494025,1.195219123505975,1.195219123505975,1.1553784860557759,1.1553784860557759,0.7968127490039834,0.7569721115537842,0.764940239043824,0.7569721115537842,0.7569721115537842,0.7569721115537842,0.7569721115537842,0.7569721115537842,0.7490039840637444,0.7569721115537842,0.8366533864541825,0.9960159362549792,0.9960159362549792,0.7250996015936266,0.9960159362549792,0.7569721115537842,0.7569721115537842,0.7569721115537842,0.7569721115537842,0.7330677290836647,0.9960159362549792,0.8366533864541825,0.8366533864541825,0.7569721115537842,0.8366533864541825,0.7569721115537842,0.7569721115537842,0.8366533864541825,0.8366533864541825,0.7569721115537842,0.7569721115537842,0.7569721115537842,0.7888446215139417
3110,2008/11/05,600859,0.0,0.12658227848101156,0.05063291139240533,0.18354430379746667,0.1772151898734169,0.17088607594936533,0.18354430379746667,0.20886075949366933,0.22151898734177067,0.18987341772152,0.22151898734177067,0.2531645569620249,0.2531645569620249,0.2531645569620249,0.37341772151898667,0.7405063291139236,0.4430379746835449,0.6012658227848089,0.6329113924050631,0.6582278481012658,0.6012658227848089,0.4430379746835449,0.4556962025316462,0.4430379746835449,0.4430379746835449,0.37974683544303645,0.43670886075949156,0.35443037974683556,0.35443037974683556,0.37974683544303645,0.35443037974683556,0.2531645569620249,0.31645569620253156,0.348101265822784,0.2531645569620249,0.348101265822784,0.2658227848101262,0.37974683544303645,0.4050632911392409,0.31645569620253156,0.31645569620253156,0.31645569620253156,0.31645569620253156,0.31645569620253156,0.28481012658227733,0.2468354430379769,0.20253164556962133,0.2531645569620249
3592,2008/11/07,600857,0.25423728813559165,0.25423728813559165,0.25423728813559165,0.25423728813559165,0.3389830508474585,0.3389830508474585,0.3389830508474585,0.3389830508474585,0.38135593220339103,0.42372881355932357,0.5084745762711869,0.42372881355932357,0.42372881355932357,0.4661016949152561,0.42372881355932357,0.8898305084745761,0.6779661016949152,0.6355932203389827,0.7203389830508478,0.7203389830508478,0.6779661016949152,0.5932203389830519,0.5932203389830519,0.6779661016949152,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.7627118644067803,0.8050847457627128,0.7627118644067803,0.8050847457627128,0.7203389830508478,0.7627118644067803,0.8474576271186436,0.8474576271186436,0.8474576271186436,0.8050847457627128,0.7627118644067803,0.7203389830508478,0.7203389830508478,0.6779661016949152,0.8050847457627128,0.8050847457627128
1337,2008/11/10,600862,0.02754820936639213,0.13774104683195532,0.16528925619834567,0.16528925619834567,0.49586776859504234,0.35812672176308524,0.35812672176308524,0.3305785123966949,0.4683195592286502,0.35812672176308524,0.30303030303030454,0.30303030303030454,0.2754820936639124,0.2754820936639124,0.22038567493112993,0.4132231404958695,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705,0.7162534435261705
